"vehicleMakeId","makeName","modelName","modelId","yearId"
200007302,"gmc","sierra-1500",100536229,2012
200007302,"gmc","sierra-1500-hybrid",100536130,2012
200007302,"gmc","sierra-2500hd",100537831,2012
200007302,"gmc","sierra-3500hd",100537930,2012
200007302,"gmc","terrain",100535969,2012
200007302,"gmc","yukon",100536929,2012
200007302,"gmc","yukon-hybrid",100537429,2012
200007302,"gmc","yukon-xl",100537209,2012
200001444,"honda","accord",100537089,2012
200001444,"honda","cr-v",100532093,2012
200001444,"honda","cr-z",100538149,2012
200001444,"honda","civic",100529573,2012
200001444,"honda","crosstour",100536772,2012
200001444,"honda","fit",100537109,2012
200001444,"honda","insight",100538229,2012
200001444,"honda","odyssey",100537589,2012
200001444,"honda","pilot",100537269,2012
200001444,"honda","ridgeline",100538549,2012
200001398,"hyundai","accent",100532431,2012
200001398,"hyundai","azera",100536269,2012
200001398,"hyundai","elantra",100531212,2012
200001398,"hyundai","elantra-touring",100536069,2012
200001398,"hyundai","equus",100538109,2012
200001398,"hyundai","genesis",100532951,2012
200001398,"hyundai","genesis-coupe",100534629,2012
200001398,"hyundai","santa-fe",100536629,2012
200001398,"hyundai","sonata",100535429,2012
200001398,"hyundai","sonata-hybrid",100539129,2012
200001398,"hyundai","tucson",100535889,2012
200001398,"hyundai","veloster",100532094,2012
200001398,"hyundai","veracruz",100537991,2012
200000089,"infiniti","ex",100537830,2012
200000089,"infiniti","fx",100536749,2012
200000089,"infiniti","g-convertible",100535149,2012
200000089,"infiniti","g-coupe",100537729,2012
200000089,"infiniti","g-sedan",100537749,2012
200000089,"infiniti","m",100534509,2012
200000089,"infiniti","qx",100537550,2012
200003196,"jaguar","xf",100534770,2012
200003196,"jaguar","xj",100535649,2012
200003196,"jaguar","xk",100534449,2012
200001510,"jeep","compass",100536350,2012
200001510,"jeep","grand-cherokee",100532570,2012
200001510,"jeep","liberty",100536349,2012
200001510,"jeep","patriot",100537189,2012
200001510,"jeep","wrangler",100536969,2012
200003063,"kia","forte",100537029,2012
200003063,"kia","optima",100538629,2012
200003063,"kia","rio",100534549,2012
200003063,"kia","sedona",100535291,2012
200003063,"kia","sorento",100535290,2012
200003063,"kia","soul",100532952,2012
200003063,"kia","sportage",100535289,2012
200005922,"lamborghini","aventador",100532251,2012
200005922,"lamborghini","gallardo",100539389,2012
200006582,"land-rover","lr2",100538909,2012
200006582,"land-rover","lr4",100536949,2012
200006582,"land-rover","range-rover",100539009,2012
200006582,"land-rover","range-rover-evoque",100529830,2012
200006582,"land-rover","range-rover-sport",100539049,2012
200001623,"lexus","ct-200h",100537990,2012
200001623,"lexus","es-350",100537330,2012
200001623,"lexus","gx-460",100537529,2012
200001623,"lexus","hs-250h",100537750,2012
200001623,"lexus","is-250",100537389,2012
200001623,"lexus","is-250-c",100538249,2012
200001623,"lexus","is-350",100537409,2012
200001623,"lexus","is-350-c",100538250,2012
200001623,"lexus","is-f",100537609,2012
200001623,"lexus","lfa",100530309,2012
200001623,"lexus","ls-460",100538509,2012
200001623,"lexus","ls-600h-l",100538150,2012
200001623,"lexus","rx-350",100537390,2012
200001623,"lexus","rx-450h",100537391,2012
200001777,"lincoln","mks",100535909,2012
200001777,"lincoln","mkt",100535190,2012
200001777,"lincoln","mkx",100536389,2012
200001777,"lincoln","mkz",100535189,2012
200001777,"lincoln","navigator",100537149,2012
200002305,"mini","cooper",100529269,2012
200002305,"mini","cooper-clubman",100536029,2012
200002305,"mini","cooper-countryman",100535970,2012
200002305,"mini","cooper-coupe",100531652,2012
200002305,"mini","cooper-roadster",100531653,2012
200028029,"maserati","granturismo",100539309,2012
200028029,"maserati","granturismo-convertible",100539310,2012
200028029,"maserati","quattroporte",100539158,2012
200043087,"maybach","57",200418113,2012
200043087,"maybach","62",200418114,2012
200043087,"maybach","landaulet",200418115,2012
200004100,"mazda","2",100538809,2012
200004100,"mazda","3",100534489,2012
200004100,"mazda","5",100531051,2012
200004100,"mazda","6",100535929,2012
200004100,"mazda","cx-7",100539155,2012
200004100,"mazda","cx-9",100537989,2012
200004100,"mazda","mx-5-miata",100536769,2012
200004100,"mazda","mazdaspeed-3",100537169,2012
200051397,"mclaren","mp4-12c",100530169,2012
200000130,"mercedes-benz","c-class",100531654,2012
200000130,"mercedes-benz","cl-class",100536189,2012
200000130,"mercedes-benz","cls-class",100527169,2012
200000130,"mercedes-benz","e-class",100536429,2012
200000130,"mercedes-benz","g-class",100536730,2012
200000130,"mercedes-benz","gl-class",100536729,2012
200000130,"mercedes-benz","glk-class",100536209,2012
200000130,"mercedes-benz","m-class",100532170,2012
200000130,"mercedes-benz","r-class",100536149,2012
200000130,"mercedes-benz","s-class",100534269,2012
200000130,"mercedes-benz","sl-class",100531912,2012
200000130,"mercedes-benz","slk-class",100531450,2012
200000130,"mercedes-benz","sls-amg",100535249,2012
200000130,"mercedes-benz","sprinter",100539249,2012
200002915,"mitsubishi","eclipse",100534390,2012
200002915,"mitsubishi","eclipse-spyder",100534391,2012
200002915,"mitsubishi","galant",100536549,2012
200002915,"mitsubishi","lancer",100539069,2012
200002915,"mitsubishi","lancer-evolution",100539070,2012
200002915,"mitsubishi","lancer-sportback",100539153,2012
200002915,"mitsubishi","outlander",100536531,2012
200002915,"mitsubishi","outlander-sport",100538829,2012
200002915,"mitsubishi","i-miev",100527990,2012
200000201,"nissan","370z",100538209,2012
200000201,"nissan","altima",100535389,2012
200000201,"nissan","armada",100537489,2012
200000201,"nissan","cube",100539151,2012
200000201,"nissan","frontier",100537909,2012
200000201,"nissan","gt-r",100532432,2012
200000201,"nissan","juke",100538409,2012
200000201,"nissan","leaf",100536150,2012
200000201,"nissan","maxima",100537449,2012
200000201,"nissan","murano",100532953,2012
200000201,"nissan","murano-crosscabriolet",100537970,2012
200000201,"nissan","nv",100534389,2012
200000201,"nissan","nv-passenger",100539351,2012
200000201,"nissan","pathfinder",100537629,2012
200000201,"nissan","quest",100538310,2012
200000201,"nissan","rogue",100537829,2012
200000201,"nissan","sentra",100535689,2012
200000201,"nissan","titan",100537369,2012
200000201,"nissan","versa",100534971,2012
200000201,"nissan","xterra",100537551,2012
200000886,"porsche","911",100534249,2012
200000886,"porsche","boxster",100527153,2012
200000886,"porsche","cayenne",100536609,2012
200000886,"porsche","cayman",100532954,2012
200000886,"porsche","panamera",100535329,2012
200393150,"ram","1500",100537469,2012
200393150,"ram","2500",100537509,2012
200393150,"ram","3500",100538449,2012
200393150,"ram","cv-cargo-van",100538369,2012
200005044,"rolls-royce","ghost",100535029,2012
200005044,"rolls-royce","phantom",200419917,2012
200005044,"rolls-royce","phantom-coupe",200420020,2012
200005044,"rolls-royce","phantom-drophead-coupe",200420091,2012
200074504,"saab","9-3-griffin",100537889,2012
200006515,"scion","iq",100535309,2012
200006515,"scion","tc",100531829,2012
200006515,"scion","xb",100535870,2012
200006515,"scion","xd",100538429,2012
200004491,"subaru","forester",100538689,2012
200004491,"subaru","impreza",100534369,2012
200004491,"subaru","legacy",100538049,2012
200004491,"subaru","outback",100538009,2012
200004491,"subaru","tribeca",100538569,2012
200001853,"suzuki","equator",100538529,2012
200001853,"suzuki","grand-vitara",100538729,2012
200001853,"suzuki","kizashi",100538769,2012
200001853,"suzuki","sx4",100538309,2012
200018920,"tesla","model-s",100525710,2012
200003381,"toyota","4runner",100538849,2012
200003381,"toyota","avalon",100538869,2012
200003381,"toyota","camry",100532209,2012
200003381,"toyota","camry-hybrid",100536569,2012
200003381,"toyota","corolla",100539156,2012
200003381,"toyota","fj-cruiser",100536509,2012
200003381,"toyota","highlander",100536510,2012
200003381,"toyota","highlander-hybrid",100536511,2012
200003381,"toyota","matrix",100539154,2012
200003381,"toyota","prius",100534149,2012
200003381,"toyota","prius-plug-in",100534969,2012
200003381,"toyota","prius-c",100535709,2012
200003381,"toyota","prius-v",100534169,2012
200003381,"toyota","rav4",100529577,2012
200003381,"toyota","rav4-ev",200466970,2012
200003381,"toyota","sequoia",100536771,2012
200003381,"toyota","sienna",100536770,2012
200003381,"toyota","tacoma",100529578,2012
200003381,"toyota","tundra",100536789,2012
200003381,"toyota","venza",100539150,2012
200003381,"toyota","yaris",100536589,2012
200000238,"volkswagen","beetle",100531913,2012
200000238,"volkswagen","cc",100534190,2012
200000238,"volkswagen","eos",100532252,2012
200000238,"volkswagen","gli",100534689,2012
200000238,"volkswagen","gti",100535869,2012
200000238,"volkswagen","golf",100535618,2012
200000238,"volkswagen","golf-r",100531989,2012
200000238,"volkswagen","jetta",100535619,2012
200000238,"volkswagen","jetta-sportwagen",100535620,2012
200000238,"volkswagen","passat",100532253,2012
200000238,"volkswagen","routan",100537329,2012
200000238,"volkswagen","tiguan",100535621,2012
200000238,"volkswagen","touareg",100537129,2012
200010382,"volvo","c30",100536370,2012
200010382,"volvo","c70",100536371,2012
200010382,"volvo","s60",100533729,2012
200010382,"volvo","s80",100536489,2012
200010382,"volvo","xc60",100536469,2012
200010382,"volvo","xc70",100536449,2012
200010382,"volvo","xc90",100536529,2012
200038885,"smart","fortwo",100532009,2012
200002038,"acura","ilx",100538929,2013
200002038,"acura","mdx",200434553,2013
200002038,"acura","rdx",100538949,2013
200002038,"acura","tl",200433190,2013
200002038,"acura","tsx",200437325,2013
200002038,"acura","tsx-sport-wagon",200440520,2013
200002038,"acura","zdx",200441835,2013
200001769,"aston-martin","db9",200473435,2013
200001769,"aston-martin","v8-vantage",200472001,2013
200000001,"audi","a3",200421449,2013
200000001,"audi","a4",200421515,2013
200000001,"audi","a5",200421364,2013
200000001,"audi","a6",200422409,2013
200000001,"audi","a7",200423029,2013
200000001,"audi","a8",200421092,2013
200000001,"audi","q5",200437177,2013
200000001,"audi","q7",200423236,2013
200000001,"audi","rs-5",100536869,2013
200000001,"audi","s4",200421516,2013
200000001,"audi","s5",200422049,2013
200000001,"audi","s6",100538169,2013
200000001,"audi","s7",200421996,2013
200000001,"audi","s8",100538389,2013
200000001,"audi","tt",200422579,2013
200000001,"audi","tt-rs",200423952,2013
200000001,"audi","tts",200423867,2013
200000001,"audi","allroad",100539196,2013
200000081,"bmw","1-series",200421700,2013
200000081,"bmw","3-series",100535269,2013
200000081,"bmw","5-series",200429164,2013
200000081,"bmw","5-series-gran-turismo",200443305,2013
200000081,"bmw","6-series",200429532,2013
200000081,"bmw","6-series-gran-coupe",100539109,2013
200000081,"bmw","7-series",200429759,2013
200000081,"bmw","activehybrid-7",200429760,2013
200000081,"bmw","m3",200429366,2013
200000081,"bmw","m5",100539329,2013
200000081,"bmw","m6",100535229,2013
200000081,"bmw","x1",200421197,2013
200000081,"bmw","x3",200420852,2013
200000081,"bmw","x5",200420450,2013
200000081,"bmw","x5-m",200420543,2013
200000081,"bmw","x6",100539230,2013
200000081,"bmw","x6-m",100539251,2013
200000081,"bmw","z4",200440365,2013
200005848,"bentley","continental-flying-spur",200462294,2013
200005848,"bentley","continental-flying-spur-speed",200464359,2013
200005848,"bentley","continental-gt",100539170,2013
200005848,"bentley","continental-gt-speed",200424148,2013
200005848,"bentley","continental-gtc",100539171,2013
200005848,"bentley","mulsanne",200463211,2013
200005848,"bentley","supersports-convertible-isr",200674088,2013
200006659,"buick","enclave",100539350,2013
200006659,"buick","encore",100539089,2013
200006659,"buick","lacrosse",200429460,2013
200006659,"buick","regal",200434927,2013
200006659,"buick","verano",200424093,2013
200001663,"cadillac","ats",100536829,2013
200001663,"cadillac","cts",200427161,2013
200001663,"cadillac","cts-coupe",200427163,2013
200001663,"cadillac","cts-wagon",200427038,2013
200001663,"cadillac","cts-v",200427162,2013
200001663,"cadillac","cts-v-coupe",200427164,2013
200001663,"cadillac","cts-v-wagon",200427039,2013
200001663,"cadillac","escalade",200428110,2013
200001663,"cadillac","escalade-esv",200428282,2013
200001663,"cadillac","escalade-ext",200428853,2013
200001663,"cadillac","escalade-hybrid",200428111,2013
200001663,"cadillac","srx",200437718,2013
200001663,"cadillac","xts",100534309,2013
200000404,"chevrolet","black-diamond-avalanche",200443680,2013
200000404,"chevrolet","camaro",200431515,2013
200000404,"chevrolet","captiva-sport",200467951,2013
200000404,"chevrolet","corvette",200422743,2013
200000404,"chevrolet","cruze",100534469,2013
200000404,"chevrolet","equinox",200428880,2013
200000404,"chevrolet","express",200426130,2013
200000404,"chevrolet","express-cargo",200462766,2013
200000404,"chevrolet","impala",200424234,2013
200000404,"chevrolet","malibu",100534849,2013
200000404,"chevrolet","silverado-1500",200430027,2013
200000404,"chevrolet","silverado-1500-hybrid",200445919,2013
200000404,"chevrolet","silverado-2500hd",200430630,2013
200000404,"chevrolet","silverado-3500hd",200430907,2013
200000404,"chevrolet","sonic",200429481,2013
200000404,"chevrolet","spark",100538189,2013
200000404,"chevrolet","suburban",200427770,2013
200000404,"chevrolet","tahoe",200426444,2013
200000404,"chevrolet","tahoe-hybrid",200426845,2013
200000404,"chevrolet","traverse",100539410,2013
200000404,"chevrolet","volt",200424005,2013
200003644,"chrysler","200",200437792,2013
200003644,"chrysler","300",200438656,2013
200003644,"chrysler","town-and-country",200436309,2013
200009788,"dodge","avenger",200436355,2013
200009788,"dodge","challenger",200438999,2013
200009788,"dodge","charger",200436977,2013
200009788,"dodge","dart",100538989,2013
200009788,"dodge","durango",200439581,2013
200009788,"dodge","grand-caravan",200436459,2013
200009788,"dodge","journey",200437197,2013
200009788,"dodge","srt-viper",200474028,2013
200033022,"fiat","500",200440779,2013
200033022,"fiat","500e",200459014,2013
200006023,"ferrari","458-italia",200713299,2013
200006023,"ferrari","california",200713309,2013
200006023,"ferrari","f12-berlinetta",100539275,2013
200006023,"ferrari","ff",200724925,2013
200005143,"ford","c-max-energi",200429530,2013
200005143,"ford","c-max-hybrid",100537689,2013
200005143,"ford","e-series-van",200434047,2013
200005143,"ford","e-series-wagon",200444204,2013
200005143,"ford","edge",100539193,2013
200005143,"ford","escape",100535529,2013
200005143,"ford","expedition",200433748,2013
200005143,"ford","explorer",100539160,2013
200005143,"ford","f-150",200432704,2013
200005143,"ford","f-250-super-duty",200442203,2013
200005143,"ford","f-350-super-duty",200445588,2013
200005143,"ford","f-450-super-duty",200459723,2013
200005143,"ford","fiesta",200421599,2013
200005143,"ford","flex",100538589,2013
200005143,"ford","focus",200421411,2013
200005143,"ford","focus-st",100539449,2013
200005143,"ford","fusion",100539152,2013
200005143,"ford","fusion-energi",200443575,2013
200005143,"ford","fusion-hybrid",200421146,2013
200005143,"ford","mustang",100538649,2013
200005143,"ford","shelby-gt500",100538669,2013
200005143,"ford","taurus",100535049,2013
200005143,"ford","transit-connect",200421953,2013
200007302,"gmc","acadia",100539234,2013
200007302,"gmc","savana",200465908,2013
200007302,"gmc","savana-cargo",200462881,2013
200007302,"gmc","sierra-1500",200430340,2013
200007302,"gmc","sierra-1500-hybrid",200445752,2013
200007302,"gmc","sierra-2500hd",200431343,2013
200007302,"gmc","sierra-3500hd",200431922,2013
200007302,"gmc","terrain",100539369,2013
200007302,"gmc","yukon",200427239,2013
200007302,"gmc","yukon-hybrid",200427749,2013
200007302,"gmc","yukon-xl",200427920,2013
200001444,"honda","accord",100537293,2013
200001444,"honda","cr-v",100535794,2013
200001444,"honda","cr-z",200443500,2013
200001444,"honda","civic",200442557,2013
200001444,"honda","crosstour",200433234,2013
200001444,"honda","fit",100537292,2013
200001444,"honda","fit-ev",100537309,2013
200001444,"honda","insight",200437625,2013
200001444,"honda","odyssey",200433235,2013
200001444,"honda","pilot",200433126,2013
200001444,"honda","ridgeline",200440544,2013
200001398,"hyundai","accent",200422135,2013
200001398,"hyundai","azera",200438114,2013
200001398,"hyundai","elantra",100539409,2013
200001398,"hyundai","elantra-coupe",100539232,2013
200001398,"hyundai","elantra-gt",100539233,2013
200001398,"hyundai","equus",200423831,2013
200001398,"hyundai","genesis",200434721,2013
200001398,"hyundai","genesis-coupe",100538969,2013
200001398,"hyundai","santa-fe",100537291,2013
200001398,"hyundai","sonata",200417701,2013
200001398,"hyundai","sonata-hybrid",200463470,2013
200001398,"hyundai","tucson",200426222,2013
200001398,"hyundai","veloster",100535749,2013
200000089,"infiniti","ex",200437954,2013
200000089,"infiniti","fx",200431549,2013
200000089,"infiniti","g-convertible",100538709,2013
200000089,"infiniti","g-coupe",200424002,2013
200000089,"infiniti","g-sedan",200437358,2013
200000089,"infiniti","jx",100535129,2013
200000089,"infiniti","m",200428546,2013
200000089,"infiniti","qx",200443082,2013
200003196,"jaguar","xf",200443906,2013
200003196,"jaguar","xj",200426899,2013
200003196,"jaguar","xk",200419375,2013
200001510,"jeep","compass",200440226,2013
200001510,"jeep","grand-cherokee",200435614,2013
200001510,"jeep","patriot",200438522,2013
200001510,"jeep","wrangler",200438408,2013
200003063,"kia","forte",100537290,2013
200003063,"kia","optima",200425943,2013
200003063,"kia","rio",200419050,2013
200003063,"kia","sorento",100539289,2013
200003063,"kia","soul",200426348,2013
200003063,"kia","sportage",200432432,2013
200005922,"lamborghini","aventador",200441999,2013
200005922,"lamborghini","gallardo",200441600,2013
200006582,"land-rover","lr2",200436878,2013
200006582,"land-rover","lr4",200445507,2013
200006582,"land-rover","range-rover",100538089,2013
200006582,"land-rover","range-rover-evoque",200443884,2013
200006582,"land-rover","range-rover-sport",200423714,2013
200001623,"lexus","ct-200h",200437666,2013
200001623,"lexus","es-300h",200429078,2013
200001623,"lexus","es-350",100539469,2013
200001623,"lexus","gs-350",100536230,2013
200001623,"lexus","gs-450h",100536329,2013
200001623,"lexus","gx-460",200424194,2013
200001623,"lexus","is-250",200432924,2013
200001623,"lexus","is-250-c",200441459,2013
200001623,"lexus","is-350",200432925,2013
200001623,"lexus","is-350-c",200441509,2013
200001623,"lexus","is-f",200442773,2013
200001623,"lexus","ls-460",200431707,2013
200001623,"lexus","ls-600h-l",200442806,2013
200001623,"lexus","lx-570",100539159,2013
200001623,"lexus","rx-350",200419750,2013
200001623,"lexus","rx-450h",200419837,2013
200001777,"lincoln","mks",100538850,2013
200001777,"lincoln","mkt",100538789,2013
200001777,"lincoln","mkx",100539209,2013
200001777,"lincoln","mkz",100539470,2013
200001777,"lincoln","navigator",200433477,2013
200006242,"lotus","evora",200460798,2013
200002305,"mini","cooper",200434265,2013
200002305,"mini","cooper-clubman",200436105,2013
200002305,"mini","cooper-countryman",100539271,2013
200002305,"mini","cooper-coupe",200437417,2013
200002305,"mini","cooper-paceman",100537649,2013
200002305,"mini","cooper-roadster",200438514,2013
200028029,"maserati","granturismo",100539273,2013
200028029,"maserati","granturismo-convertible",100539272,2013
200004100,"mazda","2",200438361,2013
200004100,"mazda","3",100534470,2013
200004100,"mazda","5",200441888,2013
200004100,"mazda","6",200420229,2013
200004100,"mazda","cx-5",100534970,2013
200004100,"mazda","cx-9",200441355,2013
200004100,"mazda","mx-5-miata",200438623,2013
200004100,"mazda","mazdaspeed-3",200442013,2013
200051397,"mclaren","mp4-12c",200474666,2013
200051397,"mclaren","mp4-12c-spider",200444183,2013
200000130,"mercedes-benz","c-class",200432338,2013
200000130,"mercedes-benz","cl-class",200436905,2013
200000130,"mercedes-benz","cls-class",200434978,2013
200000130,"mercedes-benz","e-class",100539169,2013
200000130,"mercedes-benz","g-class",200442509,2013
200000130,"mercedes-benz","gl-class",100539489,2013
200000130,"mercedes-benz","glk-class",100539412,2013
200000130,"mercedes-benz","m-class",200435760,2013
200000130,"mercedes-benz","s-class",200434466,2013
200000130,"mercedes-benz","sl-class",100539112,2013
200000130,"mercedes-benz","slk-class",200433342,2013
200000130,"mercedes-benz","sls-amg-gt",200423824,2013
200000130,"mercedes-benz","sprinter",200459762,2013
200002915,"mitsubishi","lancer",200427402,2013
200002915,"mitsubishi","lancer-evolution",200427468,2013
200002915,"mitsubishi","lancer-sportback",200427502,2013
200002915,"mitsubishi","outlander",100539290,2013
200002915,"mitsubishi","outlander-sport",200427609,2013
200000201,"nissan","370z",100539252,2013
200000201,"nissan","altima",100537289,2013
200000201,"nissan","armada",200441614,2013
200000201,"nissan","cube",200443260,2013
200000201,"nissan","frontier",200464993,2013
200000201,"nissan","gt-r",100538609,2013
200000201,"nissan","juke",200435481,2013
200000201,"nissan","leaf",200446071,2013
200000201,"nissan","maxima",200436505,2013
200000201,"nissan","murano",200440678,2013
200000201,"nissan","murano-crosscabriolet",200459033,2013
200000201,"nissan","nv",200442103,2013
200000201,"nissan","nv-passenger",200442671,2013
200000201,"nissan","nv200",200461958,2013
200000201,"nissan","pathfinder",100539157,2013
200000201,"nissan","quest",200437065,2013
200000201,"nissan","rogue",200429083,2013
200000201,"nissan","sentra",200434604,2013
200000201,"nissan","titan",200440964,2013
200000201,"nissan","versa",200439761,2013
200000201,"nissan","xterra",200463927,2013
200000886,"porsche","911",200444178,2013
200000886,"porsche","boxster",100539161,2013
200000886,"porsche","cayenne",100539509,2013
200000886,"porsche","panamera",200419840,2013
200393150,"ram","1500",100539471,2013
200393150,"ram","2500",200461661,2013
200393150,"ram","3500",200461157,2013
200393150,"ram","cv-tradesman",200440747,2013
200005044,"rolls-royce","ghost",200476545,2013
200005044,"rolls-royce","phantom",200472803,2013
200005044,"rolls-royce","phantom-coupe",200474474,2013
200005044,"rolls-royce","phantom-drophead-coupe",200474457,2013
200006515,"scion","fr-s",100539211,2013
200006515,"scion","iq",200427367,2013
200006515,"scion","tc",200423139,2013
200006515,"scion","xb",200461782,2013
200006515,"scion","xd",200442985,2013
200004491,"subaru","brz",100537650,2013
200004491,"subaru","forester",200426208,2013
200004491,"subaru","impreza",200432628,2013
200004491,"subaru","impreza-wrx",100538469,2013
200004491,"subaru","legacy",200418088,2013
200004491,"subaru","outback",200418089,2013
200004491,"subaru","tribeca",200437724,2013
200004491,"subaru","xv-crosstrek",100537651,2013
200001853,"suzuki","grand-vitara",200438168,2013
200001853,"suzuki","kizashi",200440171,2013
200001853,"suzuki","sx4",200439066,2013
200018920,"tesla","model-s",100536530,2013
200003381,"toyota","4runner",200438196,2013
200003381,"toyota","avalon",200418086,2013
200003381,"toyota","avalon-hybrid",200442095,2013
200003381,"toyota","camry",200444380,2013
200003381,"toyota","camry-hybrid",200444381,2013
200003381,"toyota","corolla",200431094,2013
200003381,"toyota","fj-cruiser",200438197,2013
200003381,"toyota","highlander",200436557,2013
200003381,"toyota","highlander-hybrid",200436558,2013
200003381,"toyota","land-cruiser",100539349,2013
200003381,"toyota","matrix",200431210,2013
200003381,"toyota","prius",200440599,2013
200003381,"toyota","prius-plug-in",200441422,2013
200003381,"toyota","prius-c",200444382,2013
200003381,"toyota","prius-v",200440735,2013
200003381,"toyota","rav4",100539236,2013
200003381,"toyota","rav4-ev",200466971,2013
200003381,"toyota","sequoia",200442349,2013
200003381,"toyota","sienna",200435873,2013
200003381,"toyota","tacoma",200431825,2013
200003381,"toyota","tundra",200438609,2013
200003381,"toyota","venza",200422449,2013
200003381,"toyota","yaris",200442447,2013
200000238,"volkswagen","beetle",100536309,2013
200000238,"volkswagen","beetle-convertible",200443618,2013
200000238,"volkswagen","cc",100539269,2013
200000238,"volkswagen","eos",200436417,2013
200000238,"volkswagen","gti",200435539,2013
200000238,"volkswagen","golf",200431775,2013
200000238,"volkswagen","golf-r",200431798,2013
200000238,"volkswagen","jetta",200434618,2013
200000238,"volkswagen","jetta-gli",200435060,2013
200000238,"volkswagen","jetta-hybrid",100539191,2013
200000238,"volkswagen","jetta-sportwagen",200434946,2013
200000238,"volkswagen","passat",200431134,2013
200000238,"volkswagen","tiguan",200435713,2013
200000238,"volkswagen","touareg",200436466,2013
200010382,"volvo","c30",200425618,2013
200010382,"volvo","c70",200426019,2013
200010382,"volvo","s60",200425877,2013
200010382,"volvo","s80",200425750,2013
200010382,"volvo","xc60",200424122,2013
200010382,"volvo","xc70",200425522,2013
200010382,"volvo","xc90",100539229,2013
200038885,"smart","fortwo",200418482,2013
200002038,"acura","ilx",200471908,2014
200002038,"acura","ilx-hybrid",200493809,2014
200002038,"acura","mdx",200465929,2014
200002038,"acura","rdx",200467168,2014
200002038,"acura","rlx",100539511,2014
200002038,"acura","tl",200488448,2014
200002038,"acura","tsx",200490517,2014
200002038,"acura","tsx-sport-wagon",200673755,2014
200001769,"aston-martin","db9",200473436,2014
200001769,"aston-martin","rapide-s",200460643,2014
200001769,"aston-martin","v8-vantage",200472947,2014
200001769,"aston-martin","vanquish",200431313,2014
200000001,"audi","a4",200477384,2014
200000001,"audi","a5",200478242,2014
200000001,"audi","a6",200477462,2014
200000001,"audi","a7",200479501,2014
200000001,"audi","a8",200465834,2014
200000001,"audi","q5",200478681,2014
200000001,"audi","q7",200480008,2014
200000001,"audi","r8",200460093,2014
200000001,"audi","rs-5",200459107,2014
200000001,"audi","rs-7",200459617,2014
200000001,"audi","s4",200477577,2014
200000001,"audi","s5",200479502,2014
200000001,"audi","s6",200478223,2014
200000001,"audi","s7",200479593,2014
200000001,"audi","s8",200480496,2014
200000001,"audi","sq5",200459117,2014
200000001,"audi","tt",200481076,2014
200000001,"audi","tts",200481079,2014
200000001,"audi","allroad",200477671,2014
200000081,"bmw","2-series",200467976,2014
200000081,"bmw","3-series",200468552,2014
200000081,"bmw","3-series-gran-turismo",200461849,2014
200000081,"bmw","4-series",200466555,2014
200000081,"bmw","5-series",200474272,2014
200000081,"bmw","5-series-gran-turismo",200474280,2014
200000081,"bmw","6-series",200470631,2014
200000081,"bmw","6-series-gran-coupe",200471738,2014
200000081,"bmw","7-series",200495598,2014
200000081,"bmw","alpina-b7",200491671,2014
200000081,"bmw","activehybrid-5",200492996,2014
200000081,"bmw","activehybrid-7",200494174,2014
200000081,"bmw","m5",200474287,2014
200000081,"bmw","m6",200470935,2014
200000081,"bmw","m6-gran-coupe",200459377,2014
200000081,"bmw","x1",200468712,2014
200000081,"bmw","x3",200469991,2014
200000081,"bmw","x5",200474294,2014
200000081,"bmw","x6",200471383,2014
200000081,"bmw","x6-m",200471529,2014
200000081,"bmw","z4",200470406,2014
200000081,"bmw","i3",200460080,2014
200000081,"bmw","i8",200489696,2014
200005848,"bentley","continental-gt",200688454,2014
200005848,"bentley","continental-gt-speed",200498714,2014
200005848,"bentley","continental-gt-speed-convertible",200689276,2014
200005848,"bentley","continental-gtc",200688471,2014
200005848,"bentley","flying-spur",200464775,2014
200005848,"bentley","mulsanne",200692909,2014
200006659,"buick","enclave",200474986,2014
200006659,"buick","encore",200475535,2014
200006659,"buick","lacrosse",200478757,2014
200006659,"buick","regal",200495789,2014
200006659,"buick","verano",200482210,2014
200001663,"cadillac","ats",200468535,2014
200001663,"cadillac","cts",200465630,2014
200001663,"cadillac","cts-coupe",200480075,2014
200001663,"cadillac","cts-wagon",200496093,2014
200001663,"cadillac","cts-v",200479617,2014
200001663,"cadillac","cts-v-coupe",200480084,2014
200001663,"cadillac","cts-v-wagon",200497803,2014
200001663,"cadillac","elr",200459102,2014
200001663,"cadillac","escalade",200476395,2014
200001663,"cadillac","escalade-esv",200477076,2014
200001663,"cadillac","srx",200481251,2014
200001663,"cadillac","xts",200476997,2014
200000404,"chevrolet","camaro",200470751,2014
200000404,"chevrolet","captiva-sport",200475936,2014
200000404,"chevrolet","corvette-stingray",100539195,2014
200000404,"chevrolet","cruze",200443425,2014
200000404,"chevrolet","equinox",200478048,2014
200000404,"chevrolet","express",200474183,2014
200000404,"chevrolet","express-cargo",200473163,2014
200000404,"chevrolet","impala",100539411,2014
200000404,"chevrolet","impala-limited",200476095,2014
200000404,"chevrolet","malibu",200468510,2014
200000404,"chevrolet","ss",200421909,2014
200000404,"chevrolet","silverado-1500",200429147,2014
200000404,"chevrolet","silverado-2500hd",200482409,2014
200000404,"chevrolet","silverado-3500hd",200489166,2014
200000404,"chevrolet","sonic",200478049,2014
200000404,"chevrolet","spark",200475673,2014
200000404,"chevrolet","spark-ev",200464102,2014
200000404,"chevrolet","suburban",200467471,2014
